"product_id";"sku";"category";"sub_category";"product_name";"brand"
1518;"TEC-AC-10003614";"Technology";"Accessories";"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack";"Verbatim"
1519;"TEC-AC-10003628";"Technology";"Accessories";"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling";"Logitech"
1520;"TEC-AC-10003657";"Technology";"Accessories";"Lenovo 17-Key USB Numeric Keypad";"Lenovo"
1521;"TEC-AC-10003709";"Technology";"Accessories";"Maxell 4.7GB DVD-R 5/Pack";"Maxell"
1522;"TEC-AC-10003832";"Technology";"Accessories";"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive";"Imation 16GB"
1523;"TEC-AC-10003832";"Technology";"Accessories";"Logitech P710e Mobile Speakerphone";"Logitech P710e"
1524;"TEC-AC-10003870";"Technology";"Accessories";"Logitech Z-906 Speaker sys - home theater - 5.1-CH";"Logitech Z-906"
1525;"TEC-AC-10003911";"Technology";"Accessories";"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router";"NETGEAR"
1526;"TEC-AC-10004001";"Technology";"Accessories";"Logitech Wireless Headset H600 Over-The-Head Design";"Logitech"
1527;"TEC-AC-10004114";"Technology";"Accessories";"KeyTronic 6101 Series - Keyboard - Black";"KeyTronic 6101"
1528;"TEC-AC-10004145";"Technology";"Accessories";"Logitech diNovo Edge Keyboard";"Logitech"
1529;"TEC-AC-10004171";"Technology";"Accessories";"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset";"Razer"
1530;"TEC-AC-10004209";"Technology";"Accessories";"Memorex Froggy Flash Drive 4 GB";"Memorex"
1531;"TEC-AC-10004227";"Technology";"Accessories";"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card";"SanDisk"
1532;"TEC-AC-10004353";"Technology";"Accessories";"Hypercom P1300 Pinpad";"Hypercom"
1533;"TEC-AC-10004420";"Technology";"Accessories";"Cherry 142-key Programmable Keyboard";"Cherry"
1534;"TEC-AC-10004469";"Technology";"Accessories";"Microsoft Sculpt Comfort Mouse";"Microsoft"
1535;"TEC-AC-10004510";"Technology";"Accessories";"Logitech Desktop MK120 Mouse and keyboard Combo";"Logitech"
1536;"TEC-AC-10004518";"Technology";"Accessories";"Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive";"Memorex"
1537;"TEC-AC-10004568";"Technology";"Accessories";"Maxell LTO Ultrium - 800 GB";"Maxell LTO"
1538;"TEC-AC-10004571";"Technology";"Accessories";"Logitech G700s Rechargeable Gaming Mouse";"Logitech"
1539;"TEC-AC-10004595";"Technology";"Accessories";"First Data TMFD35 PIN Pad";"First"
1540;"TEC-AC-10004633";"Technology";"Accessories";"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack";"Verbatim"
1541;"TEC-AC-10004659";"Technology";"Accessories";"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB";"Imation Secure+"
1542;"TEC-AC-10004666";"Technology";"Accessories";"Maxell iVDR EX 500GB Cartridge";"Maxell iVDR"
1543;"TEC-AC-10004708";"Technology";"Accessories";"Sony 32GB Class 10 Micro SDHC R40 Memory Card";"Sony"
1544;"TEC-AC-10004761";"Technology";"Accessories";"Maxell 4.7GB DVD+RW 3/Pack";"Maxell"
1545;"TEC-AC-10004803";"Technology";"Accessories";"Sony Micro Vault Click 4 GB USB 2.0 Flash Drive";"Sony"
1546;"TEC-AC-10004855";"Technology";"Accessories";"V7 USB Numeric Keypad";"V7"
1547;"TEC-AC-10004859";"Technology";"Accessories";"Maxell Pro 80 Minute CD-R, 10/Pack";"Maxell"
1548;"TEC-AC-10004864";"Technology";"Accessories";"Memorex Micro Travel Drive 32 GB";"Memorex"
1549;"TEC-AC-10004877";"Technology";"Accessories";"Imation 30456 USB Flash Drive 8GB";"Imation 30456"
1550;"TEC-AC-10004901";"Technology";"Accessories";"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver";"Kensington"
1551;"TEC-AC-10004975";"Technology";"Accessories";"Plantronics Audio 995 Wireless Stereo Headset";"Plantronics"
1552;"TEC-AC-10004992";"Technology";"Accessories";"Kingston Digital DataTraveler 64GB USB 2.0";"Kingston"
1553;"TEC-CO-10000971";"Technology";"Copiers";"Hewlett Packard 310 Color Digital Copier";"Hewlett"
1554;"TEC-CO-10001046";"Technology";"Copiers";"Canon Imageclass D680 Copier / Fax";"Canon"
1555;"TEC-CO-10001449";"Technology";"Copiers";"Hewlett Packard LaserJet 3310 Copier";"Hewlett"
1556;"TEC-CO-10001571";"Technology";"Copiers";"Sharp 1540cs Digital Laser Copier";"Sharp"
1557;"TEC-CO-10001943";"Technology";"Copiers";"Canon PC-428 Personal Copier";"Canon"
1558;"TEC-CO-10002095";"Technology";"Copiers";"Hewlett Packard 610 Color Digital Copier / Printer";"Hewlett"
1559;"TEC-CO-10002313";"Technology";"Copiers";"Canon PC1080F Personal Copier";"Canon"
1560;"TEC-CO-10003236";"Technology";"Copiers";"Canon Image Class D660 Copier";"Canon"
1561;"TEC-CO-10003763";"Technology";"Copiers";"Canon PC1060 Personal Laser Copier";"Canon"
1562;"TEC-CO-10004115";"Technology";"Copiers";"Sharp AL-1530CS Digital Copier";"Sharp"
1563;"TEC-CO-10004202";"Technology";"Copiers";"Brother DCP1000 Digital 3 in 1 Multifunction Machine";"Brother"
1564;"TEC-CO-10004722";"Technology";"Copiers";"Canon imageCLASS 2200 Advanced Copier";"Canon"
1565;"TEC-MA-10000010";"Technology";"Machines";"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer";"Hewlett-Packard"
1566;"TEC-MA-10000112";"Technology";"Machines";"Panasonic KX MB2061 Multifunction Printer";"Panasonic"
1567;"TEC-MA-10000418";"Technology";"Machines";"Cubify CubeX 3D Printer Double Head Print";"Cubify"
1568;"TEC-MA-10000423";"Technology";"Machines";"Texas Instruments TI-34 Scientific Calculator";"Texas"
1569;"TEC-MA-10000488";"Technology";"Machines";"Bady BDG101FRU Card Printer";"Bady"
1570;"TEC-MA-10000752";"Technology";"Machines";"Texas Instrument TI-15 Fraction Calculator";"Texas"
1571;"TEC-MA-10000822";"Technology";"Machines";"Lexmark MX611dhe Monochrome Laser Printer";"Lexmark"
1572;"TEC-MA-10000904";"Technology";"Machines";"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner";"Brother"
1573;"TEC-MA-10000984";"Technology";"Machines";"Okidata MB760 Printer";"Okidata"
1574;"TEC-MA-10001016";"Technology";"Machines";"Canon PC170 Desktop Personal Copier";"Canon"
1575;"TEC-MA-10001031";"Technology";"Machines";"Socket Bluetooth Cordless Hand Scanner (CHS)";"Socket"
1576;"TEC-MA-10001047";"Technology";"Machines";"3D Systems Cube Printer, 2nd Generation, Magenta";"3D"
1577;"TEC-MA-10001127";"Technology";"Machines";"HP Designjet T520 Inkjet Large Format Printer - 24"" Color";"HP"
1578;"TEC-MA-10001148";"Technology";"Machines";"Swingline SM12-08 MicroCut Jam Free Shredder";"Swingline"
1579;"TEC-MA-10001148";"Technology";"Machines";"Okidata MB491 Multifunction Printer";"Okidata"
1580;"TEC-MA-10001570";"Technology";"Machines";"Cisco Desktop Collaboration Experience DX650 IP Video Phone";"Cisco"
1581;"TEC-MA-10001681";"Technology";"Machines";"Lexmark MarkNet N8150 Wireless Print Server";"Lexmark"
1582;"TEC-MA-10001695";"Technology";"Machines";"Zebra GK420t Direct Thermal/Thermal Transfer Printer";"Zebra"
1583;"TEC-MA-10001856";"Technology";"Machines";"Okidata C610n Printer";"Okidata"
1584;"TEC-MA-10001972";"Technology";"Machines";"Okidata C331dn Printer";"Okidata"
1585;"TEC-MA-10002073";"Technology";"Machines";"3D Systems Cube Printer, 2nd Generation, White";"3D"
1586;"TEC-MA-10002109";"Technology";"Machines";"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax";"HP"
1587;"TEC-MA-10002178";"Technology";"Machines";"Cisco CP-7937G Unified IP Conference Station Phone";"Cisco"
1588;"TEC-MA-10002210";"Technology";"Machines";"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop";"Epson"
1589;"TEC-MA-10002428";"Technology";"Machines";"Fellowes Powershred HS-440 4-Sheet High Security Shredder";"Fellowes"
1590;"TEC-MA-10002930";"Technology";"Machines";"Ricoh - Ink Collector Unit for GX3000 Series Printers";"Ricoh"
1591;"TEC-MA-10002937";"Technology";"Machines";"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner";"Canon"
1592;"TEC-MA-10002981";"Technology";"Machines";"I.R.I.S IRISCard Anywhere 5 Card Scanner";"I.R.I.S"
1593;"TEC-MA-10003066";"Technology";"Machines";"Wasp CCD Handheld Bar Code Reader";"Wasp"
1594;"TEC-MA-10003173";"Technology";"Machines";"Hewlett-Packard 300S Scientific Calculator";"Hewlett-Packard"
1595;"TEC-MA-10003176";"Technology";"Machines";"Okidata B400 Printer";"Okidata"
1596;"TEC-MA-10003183";"Technology";"Machines";"DYMO CardScan Personal V9 Business Card Scanner";"DYMO"
1597;"TEC-MA-10003230";"Technology";"Machines";"Okidata C610n Printer";"Okidata"
1598;"TEC-MA-10003337";"Technology";"Machines";"Okidata B401 Printer";"Okidata"
1599;"TEC-MA-10003356";"Technology";"Machines";"Panasonic KX MC6040 Color Laser Multifunction Printer";"Panasonic"
1600;"TEC-MA-10003493";"Technology";"Machines";"Penpower WorldCard Pro Card Scanner";"Penpower"
1601;"TEC-MA-10003589";"Technology";"Machines";"Cisco 8961 IP Phone Charcoal";"Cisco"
1602;"TEC-MA-10003673";"Technology";"Machines";"Hewlett-Packard Desktjet 6988DT Refurbished Printer";"Hewlett-Packard"
1603;"TEC-MA-10003674";"Technology";"Machines";"Hewlett-Packard Deskjet 5550 Printer";"Hewlett-Packard"
1604;"TEC-MA-10003979";"Technology";"Machines";"Ativa V4110MDD Micro-Cut Shredder";"Ativa"
1605;"TEC-MA-10004002";"Technology";"Machines";"Zebra GX420t Direct Thermal/Thermal Transfer Printer";"Zebra"
1606;"TEC-MA-10004125";"Technology";"Machines";"Cubify CubeX 3D Printer Triple Head Print";"Cubify"
1607;"TEC-MA-10004255";"Technology";"Machines";"Konica Minolta magicolor 1690MF Multifunction Printer";"Konica"
1608;"TEC-MA-10004458";"Technology";"Machines";"Lexmark X 9575 Professional All-in-One Color Printer";"Lexmark"
1609;"TEC-MA-10004626";"Technology";"Machines";"Lexmark 20R1285 X6650 Wireless All-in-One Printer";"Lexmark"
1610;"TEC-MA-10004679";"Technology";"Machines";"StarTech.com 10/100 VDSL2 Ethernet Extender Kit";"StarTech.com"
1611;"TEC-PH-10000004";"Technology";"Phones";"Belkin iPhone and iPad Lightning Cable";"Belkin"
1612;"TEC-PH-10000011";"Technology";"Phones";"PureGear Roll-On Screen Protector";"PureGear"
1613;"TEC-PH-10000038";"Technology";"Phones";"Jawbone MINI JAMBOX Wireless Bluetooth Speaker";"Jawbone"
1614;"TEC-PH-10000127";"Technology";"Phones";"iOttie XL Car Mount";"iOttie"
1615;"TEC-PH-10000141";"Technology";"Phones";"Clearsounds A400";"Clearsounds"
1616;"TEC-PH-10000148";"Technology";"Phones";"Cyber Acoustics AC-202b Speech Recognition Stereo Headset";"Cyber"
1617;"TEC-PH-10000149";"Technology";"Phones";"Cisco SPA525G2 IP Phone - Wireless";"Cisco"
1618;"TEC-PH-10000169";"Technology";"Phones";"ARKON Windshield Dashboard Air Vent Car Mount Holder";"ARKON"
1619;"TEC-PH-10000193";"Technology";"Phones";"Jensen SMPS-640 - speaker phone";"Jensen"
1620;"TEC-PH-10000213";"Technology";"Phones";"Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black";"Seidio"
1621;"TEC-PH-10000215";"Technology";"Phones";"Plantronics Cordless Phone Headset with In-line Volume - M214C";"Plantronics"
1622;"TEC-PH-10000307";"Technology";"Phones";"Shocksock Galaxy S4 Armband";"Shocksock"
1623;"TEC-PH-10000347";"Technology";"Phones";"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple";"Cush"
1624;"TEC-PH-10000369";"Technology";"Phones";"HTC One Mini";"HTC"
1625;"TEC-PH-10000376";"Technology";"Phones";"Square Credit Card Reader";"Square"
1626;"TEC-PH-10000439";"Technology";"Phones";"GE DSL Phone Line Filter";"GE"
1627;"TEC-PH-10000441";"Technology";"Phones";"VTech DS6151";"VTech"
1628;"TEC-PH-10000455";"Technology";"Phones";"GE 30522EE2";"GE"
1629;"TEC-PH-10000526";"Technology";"Phones";"Vtech CS6719";"Vtech"
1630;"TEC-PH-10000560";"Technology";"Phones";"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)";"Samsung"
1631;"TEC-PH-10000562";"Technology";"Phones";"Samsung Convoy 3";"Samsung"
1632;"TEC-PH-10000576";"Technology";"Phones";"AT&T 1080 Corded phone";"AT&T"
1633;"TEC-PH-10000586";"Technology";"Phones";"AT&T SB67148 SynJ";"AT&T"
1634;"TEC-PH-10000673";"Technology";"Phones";"Plantronics Voyager Pro HD - Bluetooth Headset";"Plantronics"
1635;"TEC-PH-10000675";"Technology";"Phones";"Panasonic KX TS3282B Corded phone";"Panasonic"
1636;"TEC-PH-10000702";"Technology";"Phones";"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White";"Square"
1637;"TEC-PH-10000895";"Technology";"Phones";"Polycom VVX 310 VoIP phone";"Polycom"
1638;"TEC-PH-10000912";"Technology";"Phones";"Anker 24W Portable Micro USB Car Charger";"Anker"
1639;"TEC-PH-10000923";"Technology";"Phones";"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia";"Belkin"
1640;"TEC-PH-10000984";"Technology";"Phones";"Panasonic KX-TG9471B";"Panasonic"
1641;"TEC-PH-10001051";"Technology";"Phones";"HTC One";"HTC"
1642;"TEC-PH-10001061";"Technology";"Phones";"Apple iPhone 5C";"Apple"
1643;"TEC-PH-10001079";"Technology";"Phones";"Polycom SoundPoint Pro SE-225 Corded phone";"Polycom"
1644;"TEC-PH-10001198";"Technology";"Phones";"Avaya 4621SW VoIP phone";"Avaya"
1645;"TEC-PH-10001254";"Technology";"Phones";"Jabra BIZ 2300 Duo QD Duo Corded Headset";"Jabra"
1646;"TEC-PH-10001299";"Technology";"Phones";"Polycom CX300 Desktop Phone USB VoIP phone";"Polycom"
1647;"TEC-PH-10001300";"Technology";"Phones";"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4";"iKross"
1648;"TEC-PH-10001305";"Technology";"Phones";"Panasonic KX TS208W Corded phone";"Panasonic"
1649;"TEC-PH-10001336";"Technology";"Phones";"Digium D40 VoIP phone";"Digium"
1650;"TEC-PH-10001363";"Technology";"Phones";"Apple iPhone 5S";"Apple"
1651;"TEC-PH-10001425";"Technology";"Phones";"Mophie Juice Pack Helium for iPhone";"Mophie"
1652;"TEC-PH-10001433";"Technology";"Phones";"Cisco Small Business SPA 502G VoIP phone";"Cisco"
1653;"TEC-PH-10001448";"Technology";"Phones";"Anker Astro 15000mAh USB Portable Charger";"Anker"
1654;"TEC-PH-10001459";"Technology";"Phones";"Samsung Galaxy Mega 6.3";"Samsung"
1655;"TEC-PH-10001468";"Technology";"Phones";"Panasonic Business Telephones KX-T7736";"Panasonic"
1656;"TEC-PH-10001494";"Technology";"Phones";"Polycom CX600 IP Phone VoIP phone";"Polycom"
1657;"TEC-PH-10001527";"Technology";"Phones";"Plantronics MX500i Earset";"Plantronics"
1658;"TEC-PH-10001530";"Technology";"Phones";"Plantronics Voyager Pro Legend";"Plantronics"
1659;"TEC-PH-10001530";"Technology";"Phones";"Cisco Unified IP Phone 7945G VoIP phone";"Cisco"
1660;"TEC-PH-10001536";"Technology";"Phones";"Spigen Samsung Galaxy S5 Case Wallet";"Spigen"
1661;"TEC-PH-10001552";"Technology";"Phones";"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink";"I"
1662;"TEC-PH-10001557";"Technology";"Phones";"Pyle PMP37LED";"Pyle"
1663;"TEC-PH-10001580";"Technology";"Phones";"Logitech Mobile Speakerphone P710e - speaker phone";"Logitech"
1664;"TEC-PH-10001615";"Technology";"Phones";"AT&T CL82213";"AT&T"
1665;"TEC-PH-10001619";"Technology";"Phones";"LG G3";"LG"
1666;"TEC-PH-10001644";"Technology";"Phones";"BlueLounge Milo Smartphone Stand, White/Metallic";"BlueLounge"
1667;"TEC-PH-10001700";"Technology";"Phones";"Panasonic KX-TG6844B Expandable Digital Cordless Telephone";"Panasonic"
1668;"TEC-PH-10001750";"Technology";"Phones";"Samsung Rugby III";"Samsung"
1669;"TEC-PH-10001760";"Technology";"Phones";"Bose SoundLink Bluetooth Speaker";"Bose"
1670;"TEC-PH-10001795";"Technology";"Phones";"ClearOne CHATAttach 160 - speaker phone";"ClearOne"
1671;"TEC-PH-10001809";"Technology";"Phones";"Panasonic KX T7736-B Digital phone";"Panasonic"
1672;"TEC-PH-10001817";"Technology";"Phones";"Wilson Electronics DB Pro Signal Booster";"Wilson"
1673;"TEC-PH-10001819";"Technology";"Phones";"Innergie mMini Combo Duo USB Travel Charging Kit";"Innergie"
1674;"TEC-PH-10001835";"Technology";"Phones";"Jawbone JAMBOX Wireless Bluetooth Speaker";"Jawbone"
1675;"TEC-PH-10001870";"Technology";"Phones";"Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5";"Lunatik"
1676;"TEC-PH-10001918";"Technology";"Phones";"Nortel Business Series Terminal T7208 Digital phone";"Nortel"
1677;"TEC-PH-10001924";"Technology";"Phones";"iHome FM Clock Radio with Lightning Dock";"iHome"
1678;"TEC-PH-10001944";"Technology";"Phones";"Wi-Ex zBoost YX540 Cellular Phone Signal Booster";"Wi-Ex"
1679;"TEC-PH-10002033";"Technology";"Phones";"Konftel 250 Conference phone - Charcoal black";"Konftel"
1680;"TEC-PH-10002070";"Technology";"Phones";"Griffin GC36547 PowerJolt SE Lightning Charger";"Griffin"
1681;"TEC-PH-10002085";"Technology";"Phones";"Clarity 53712";"Clarity"
1682;"TEC-PH-10002103";"Technology";"Phones";"Jabra SPEAK 410";"Jabra"
1683;"TEC-PH-10002114";"Technology";"Phones";"Xiaomi Mi3";"Xiaomi"
1684;"TEC-PH-10002115";"Technology";"Phones";"Plantronics 81402";"Plantronics"
1685;"TEC-PH-10002170";"Technology";"Phones";"ClearSounds CSC500 Amplified Spirit Phone Corded phone";"ClearSounds"
1686;"TEC-PH-10002185";"Technology";"Phones";"QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3";"QVS"
1687;"TEC-PH-10002200";"Technology";"Phones";"Aastra 6757i CT Wireless VoIP phone";"Aastra"
1688;"TEC-PH-10002200";"Technology";"Phones";"Samsung Galaxy Note 2";"Samsung"
1689;"TEC-PH-10002262";"Technology";"Phones";"LG Electronics Tone+ HBS-730 Bluetooth Headset";"LG"
1690;"TEC-PH-10002275";"Technology";"Phones";"Mitel 5320 IP Phone VoIP phone";"Mitel"
1691;"TEC-PH-10002293";"Technology";"Phones";"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5";"Anker"
1692;"TEC-PH-10002310";"Technology";"Phones";"Panasonic KX T7731-B Digital phone";"Panasonic"
1693;"TEC-PH-10002310";"Technology";"Phones";"Plantronics Calisto P620-M USB Wireless Speakerphone System";"Plantronics"
1694;"TEC-PH-10002350";"Technology";"Phones";"Apple EarPods with Remote and Mic";"Apple"
1695;"TEC-PH-10002365";"Technology";"Phones";"Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S";"Belkin"
1696;"TEC-PH-10002398";"Technology";"Phones";"AT&T 1070 Corded Phone";"AT&T"
1697;"TEC-PH-10002415";"Technology";"Phones";"Polycom VoiceStation 500 Conference phone";"Polycom"
1698;"TEC-PH-10002447";"Technology";"Phones";"AT&T CL83451 4-Handset Telephone";"AT&T"
1699;"TEC-PH-10002468";"Technology";"Phones";"Plantronics CS 50-USB - headset - Convertible, Monaural";"Plantronics"
1700;"TEC-PH-10002483";"Technology";"Phones";"Motorola Moto X";"Motorola"
1701;"TEC-PH-10002496";"Technology";"Phones";"Cisco SPA301";"Cisco"
1702;"TEC-PH-10002538";"Technology";"Phones";"Grandstream GXP1160 VoIP phone";"Grandstream"
1703;"TEC-PH-10002549";"Technology";"Phones";"Polycom SoundPoint IP 450 VoIP phone";"Polycom"
1704;"TEC-PH-10002555";"Technology";"Phones";"Nortel Meridian M5316 Digital phone";"Nortel"
1705;"TEC-PH-10002563";"Technology";"Phones";"Adtran 1202752G1";"Adtran"
1706;"TEC-PH-10002564";"Technology";"Phones";"OtterBox Defender Series Case - Samsung Galaxy S4";"OtterBox"
1707;"TEC-PH-10002583";"Technology";"Phones";"iOttie HLCRIO102 Car Mount";"iOttie"
1708;"TEC-PH-10002584";"Technology";"Phones";"Samsung Galaxy S4";"Samsung"
1709;"TEC-PH-10002624";"Technology";"Phones";"Samsung Galaxy S4 Mini";"Samsung"
1710;"TEC-PH-10002645";"Technology";"Phones";"LG G2";"LG"
1711;"TEC-PH-10002660";"Technology";"Phones";"Nortel Networks T7316 E Nt8 B27";"Nortel"
1712;"TEC-PH-10002726";"Technology";"Phones";"netTALK DUO VoIP Telephone Service";"netTALK"
1713;"TEC-PH-10002789";"Technology";"Phones";"LG Exalt";"LG"
1714;"TEC-PH-10002807";"Technology";"Phones";"Motorla HX550 Universal Bluetooth Headset";"Motorla"
1715;"TEC-PH-10002824";"Technology";"Phones";"Jabra SPEAK 410 Multidevice Speakerphone";"Jabra"
1716;"TEC-PH-10002834";"Technology";"Phones";"Google Nexus 5";"Google"
1717;"TEC-PH-10002844";"Technology";"Phones";"Speck Products Candyshell Flip Case";"Speck"
1718;"TEC-PH-10002885";"Technology";"Phones";"Apple iPhone 5";"Apple"
1719;"TEC-PH-10002890";"Technology";"Phones";"AT&T 17929 Lendline Telephone";"AT&T"
1720;"TEC-PH-10002923";"Technology";"Phones";"Logitech B530 USB Headset - headset - Full size, Binaural";"Logitech"
1721;"TEC-PH-10003012";"Technology";"Phones";"Nortel Meridian M3904 Professional Digital phone";"Nortel"
1722;"TEC-PH-10003072";"Technology";"Phones";"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System";"Panasonic"
1723;"TEC-PH-10003092";"Technology";"Phones";"Motorola L804";"Motorola"
1724;"TEC-PH-10003095";"Technology";"Phones";"Samsung HM1900 Bluetooth Headset";"Samsung"
1725;"TEC-PH-10003171";"Technology";"Phones";"Plantronics Encore H101 Dual Earpieces Headset";"Plantronics"
1726;"TEC-PH-10003187";"Technology";"Phones";"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger";"Anker"
1727;"TEC-PH-10003215";"Technology";"Phones";"Jackery Bar Premium Fast-charging Portable Charger";"Jackery"
1728;"TEC-PH-10003273";"Technology";"Phones";"AT&T TR1909W";"AT&T"
1729;"TEC-PH-10003356";"Technology";"Phones";"SmartStand Mobile Device Holder, Assorted Colors";"SmartStand"
1730;"TEC-PH-10003357";"Technology";"Phones";"Grandstream GXP2100 Mainstream Business Phone";"Grandstream"
1731;"TEC-PH-10003437";"Technology";"Phones";"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with";"Blue"
1732;"TEC-PH-10003442";"Technology";"Phones";"Samsung Replacement EH64AVFWE Premium Headset";"Samsung"
1733;"TEC-PH-10003484";"Technology";"Phones";"Ooma Telo VoIP Home Phone System";"Ooma"
1734;"TEC-PH-10003505";"Technology";"Phones";"Geemarc AmpliPOWER60";"Geemarc"
1735;"TEC-PH-10003535";"Technology";"Phones";"RCA ViSYS 25423RE1 Corded phone";"RCA"
1736;"TEC-PH-10003555";"Technology";"Phones";"Motorola HK250 Universal Bluetooth Headset";"Motorola"
1737;"TEC-PH-10003580";"Technology";"Phones";"Cisco IP Phone 7961G-GE VoIP phone";"Cisco"
1738;"TEC-PH-10003589";"Technology";"Phones";"invisibleSHIELD by ZAGG Smudge-Free Screen Protector";"invisibleSHIELD"
1739;"TEC-PH-10003601";"Technology";"Phones";"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver";"Ativa"
1740;"TEC-PH-10003645";"Technology";"Phones";"Aastra 57i VoIP phone";"Aastra"
1741;"TEC-PH-10003655";"Technology";"Phones";"Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4";"Sannysis"
1742;"TEC-PH-10003691";"Technology";"Phones";"BlackBerry Q10";"BlackBerry"
1743;"TEC-PH-10003800";"Technology";"Phones";"i.Sound Portable Power - 8000 mAh";"i.Sound"
1744;"TEC-PH-10003811";"Technology";"Phones";"Jabra Supreme Plus Driver Edition Headset";"Jabra"
1745;"TEC-PH-10003875";"Technology";"Phones";"KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7";"KLD"
1746;"TEC-PH-10003885";"Technology";"Phones";"Cisco SPA508G";"Cisco"
1747;"TEC-PH-10003931";"Technology";"Phones";"JBL Micro Wireless Portable Bluetooth Speaker";"JBL"
1748;"TEC-PH-10003963";"Technology";"Phones";"GE 2-Jack Phone Line Splitter";"GE"
1749;"TEC-PH-10003988";"Technology";"Phones";"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite";"LF"
1750;"TEC-PH-10004006";"Technology";"Phones";"Panasonic KX - TS880B Telephone";"Panasonic"
1751;"TEC-PH-10004042";"Technology";"Phones";"ClearOne Communications CHAT 70 OC Speaker Phone";"ClearOne"
1752;"TEC-PH-10004071";"Technology";"Phones";"PayAnywhere Card Reader";"PayAnywhere"
1753;"TEC-PH-10004080";"Technology";"Phones";"Avaya 5410 Digital phone";"Avaya"
1754;"TEC-PH-10004093";"Technology";"Phones";"Panasonic Kx-TS550";"Panasonic"
1755;"TEC-PH-10004094";"Technology";"Phones";"Motorola L703CM";"Motorola"
1756;"TEC-PH-10004100";"Technology";"Phones";"Griffin GC17055 Auxiliary Audio Cable";"Griffin"
1757;"TEC-PH-10004120";"Technology";"Phones";"AT&T 1080 Phone";"AT&T"
1758;"TEC-PH-10004165";"Technology";"Phones";"Mitel MiVoice 5330e IP Phone";"Mitel"
1759;"TEC-PH-10004188";"Technology";"Phones";"OtterBox Commuter Series Case - Samsung Galaxy S4";"OtterBox"
1760;"TEC-PH-10004241";"Technology";"Phones";"Nokia Lumia 1020";"Nokia"
1761;"TEC-PH-10004345";"Technology";"Phones";"Cisco SPA 502G IP Phone";"Cisco"
1762;"TEC-PH-10004348";"Technology";"Phones";"OtterBox Defender Series Case - iPhone 5c";"OtterBox"
1763;"TEC-PH-10004389";"Technology";"Phones";"Nokia Lumia 925";"Nokia"
1764;"TEC-PH-10004434";"Technology";"Phones";"Cisco IP Phone 7961G VoIP phone - Dark gray";"Cisco"
1765;"TEC-PH-10004447";"Technology";"Phones";"Toshiba IPT2010-SD IP Telephone";"Toshiba"
1766;"TEC-PH-10004522";"Technology";"Phones";"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black";"Dexim"
1767;"TEC-PH-10004531";"Technology";"Phones";"AT&T CL2909";"AT&T"
1768;"TEC-PH-10004531";"Technology";"Phones";"OtterBox Commuter Series Case - iPhone 5 & 5s";"OtterBox"
1769;"TEC-PH-10004536";"Technology";"Phones";"Avaya 5420 Digital phone";"Avaya"
1770;"TEC-PH-10004539";"Technology";"Phones";"Wireless Extenders zBoost YX545 SOHO Signal Booster";"Wireless"
